0,0
0.294723495,10.271953353
0.306343065,10.839214353
0.320060715,11.382438353
0.355995165,11.940762353
0.357505785,9.713577353
0.448394755,12.465248353
0.453300465,9.150276253
0.474296555,0.261175113
0.586410505,13.001140353
0.587379445,8.588108153
0.822921735,13.567138353
0.836036665,8.018581453
0.949783305,0.721044473
1.088615505,14.084842353
1.189567605,7.480481153
1.271896405,1.302025853
1.442535405,14.575092353
1.520111105,6.997460453
1.576683105,1.996309353
1.764457705,6.485146553
1.779396105,15.006607353
1.853096005,2.775043553
2.017417905,3.603153053
2.027664205,5.905678753
2.113090605,4.250832653
2.142807005,5.298150153
2.154968305,15.414380353
2.190139805,4.866677353
2.591392605,15.724080353
3.032035905,15.924842353
3.474899305,16.165169353
3.928398205,16.367005353
4.428382705,16.522198353
4.948379305,16.669747353
5.451156405,16.791554353
5.915870505,16.907521353
6.417114105,17.009000353
6.984069605,17.137246353
7.447440905,17.244492353
7.956360105,17.361470353
8.424591305,17.476235353
8.935386905,17.571866353
9.427711805,17.676118353
9.865059205,17.747952353
10.379219405,17.824273353
10.876335405,17.897259353
11.365356405,17.944710353
11.826660405,17.984107353
12.330582405,18.017087353
12.824906405,18.034383353
13.266136405,18.014674353
13.757027405,17.917840353
14.230255405,17.769948353
14.674698405,17.572331353
15.098900405,17.317815353
15.492219405,17.018252353
15.855439405,16.676049353
16.190759405,16.320288353
16.436990405,8.359512353
16.470658405,15.915232353
16.476930405,8.833168053
16.517472405,7.805653653
16.592622405,9.489738553
16.624238405,7.338490553
16.720590405,6.854668653
16.731507405,15.485425353
16.757478405,10.009502353
16.876153405,6.424408953
16.907807405,10.520847353
16.961236405,15.029255353
17.026528405,11.016998353
17.031716405,6.056859053
17.106751405,14.549343353
17.141747405,11.522049353
17.174607405,12.025585353
17.200288405,14.048076353
17.214921405,12.536861353
17.226975405,13.541534353
17.228585405,13.038429353
17.309976405,5.654076653
17.630875405,5.317257953
18.040421405,5.072041553
18.417214405,5.010201453
18.748811405,5.175457953
18.763154405,14.151718353
18.764764405,14.654823353
18.776811405,13.650146353
18.791451405,15.161362353
18.817132405,13.138870353
18.871667405,12.625854353
18.884980405,15.662633353
18.965211405,12.130287353
19.030503405,16.142543353
19.063279405,5.386715953
19.083932405,11.634132353
19.230363405,5.770360053
19.234254405,11.122787353
19.260224405,16.598714353
19.375733405,10.614719353
19.420075405,6.251984653
19.521081405,17.028519353
19.538201405,10.098468353
19.599030405,6.739384653
19.658723405,9.605846453
19.711648405,9.096958253
19.738702405,7.283524553
19.785516405,8.615665453
19.800980405,17.433575353
19.835000405,7.929787653
20.136300405,17.789340353
20.499513405,18.131543353
20.892838405,18.431103353
21.317033405,18.685620353
21.761483405,18.907990353
22.243470405,19.052617353
22.754029405,19.220109353
23.300790405,19.346469353
23.782365405,19.429284353
24.304849405,19.479005353
24.849069405,19.511126353
25.396203405,19.550973353
25.917756405,19.573786353
26.459420405,19.583724353
27.074197405,19.604939353
27.878350405,19.604939353
28.493119405,19.583724353
29.034791405,19.573786353
29.556352405,19.550973353
30.103478405,19.511126353
30.647698405,19.479005353
31.170174405,19.429284353
31.651755405,19.346469353
32.198514405,19.220109353
32.709073405,19.052617353
33.191052405,18.907990353
33.635503405,18.685620353
34.059712405,18.431103353
34.453023405,18.131543353
34.816243405,17.789340353
35.117543405,7.929791453
35.151563405,17.433575353
35.167027405,8.615669253
35.213826405,7.283524553
35.240903405,9.096958253
35.293813405,9.605846453
35.353513405,6.739388553
35.414342405,10.098468353
35.431462405,17.028519353
35.532468405,6.251988453
35.576817405,10.614719353
35.692311405,16.598714353
35.718282405,11.122787353
35.722180405,5.770363853
35.868611405,11.634132353
35.889256405,5.386719753
35.922032405,16.142543353
35.987332405,12.130287353
36.067563405,15.662633353
36.080876405,12.625854353
36.135411405,13.138870353
36.161092405,15.161362353
36.175732405,13.650146353
36.187772405,14.654823353
36.189381405,14.151714353
36.203732405,5.175457953
36.535321405,5.010201453
36.912122405,5.072045353
37.321668405,5.317257953
37.642568405,5.654080453
37.723950405,13.038429353
37.725568405,13.541538353
37.737622405,12.536861353
37.752263405,14.048076353
37.777936405,12.025585353
37.810803405,11.522049353
37.845792405,14.549343353
37.920827405,6.056859053
37.926022405,11.016998353
37.991307405,15.029255353
38.044736405,10.520847353
38.076390405,6.424408953
38.195073405,10.009502353
38.221036405,15.485425353
38.231946405,6.854672453
38.328313405,7.338490553
38.359921405,9.489738553
38.435071405,7.805657453
38.475606405,8.833168053
38.481892405,15.915232353
38.515553405,8.359516153
38.761777405,16.320288353
39.097096405,16.676049353
39.460317405,17.018252353
39.853642405,17.317815353
40.277837405,17.572331353
40.722287405,17.769948353
41.195523405,17.917840353
41.686406405,18.014672353
42.127637405,18.034383353
42.621961405,18.017087353
43.125882405,17.984105353
43.587193405,17.944710353
44.076222405,17.897259353
44.573323405,17.824273353
45.087483405,17.747952353
45.524831405,17.676118353
46.017163405,17.571866353
46.527951405,17.476235353
46.996182405,17.361470353
47.505105405,17.244492353
47.968476405,17.137246353
48.535447405,17.009000353
49.036675405,16.907519353
49.501397405,16.791554353
50.004166405,16.669745353
50.524171405,16.522198353
51.024140405,16.367005353
51.477647405,16.165169353
51.920510405,15.924842353
52.361161405,15.724080353
52.762406405,4.866677353
52.797570405,15.414380353
52.809747405,5.298150153
52.839455405,4.250832653
52.924874405,5.905678753
52.935128405,3.603153053
53.099450405,2.775043553
53.173150405,15.006607353
53.188081405,6.485150353
53.375863405,1.996309353
53.432420405,6.997460453
53.510011405,14.575092353
53.680650405,1.302025853
53.762986405,7.480485053
53.863931405,14.084842353
54.002763405,0.721044473
54.116517405,8.018581453
54.129624405,13.567138353
54.365167405,8.588108153
54.366135405,13.001140353
54.478249405,0.261175113
54.499246405,9.150276253
54.504151405,12.465248353
54.595040405,9.713577353
54.596551405,11.940762353
54.632485405,11.382438353
54.646211405,10.839214353
54.657830405,10.271953353
54.952546405,0
