0,0
0.30298996,13.535838193
0.31460953,14.103099193
0.32832718,14.646323193
0.36426163,15.204644193
0.36577225,12.977462193
0.4566612,15.729133193
0.4615669,12.414159193
0.47429654,0.261173233
0.59467695,16.265027193
0.59564588,11.851993193
0.83118818,16.831023193
0.84430311,11.282464193
0.94978333,0.721044523
1.09688193,17.348727193
1.19783403,10.744366193
1.27189643,1.302026793
1.45080193,17.838975193
1.52837753,10.261344193
1.57668303,1.996309193
1.77272423,9.749031193
1.78766253,18.270493193
1.85309603,2.775043393
2.01741793,3.603153193
2.03593063,9.169561593
2.11309053,4.250831793
2.15107353,8.562034793
2.16323473,18.678264193
2.19013983,4.866678393
2.21677023,5.714609293
2.23241813,7.876684393
2.23577503,6.605310593
2.23588943,7.257557993
2.59965903,18.987964193
3.04030233,19.188725193
3.48316573,19.429053193
3.93666463,19.630887193
4.43664963,19.786080193
4.95664623,19.933629193
5.45942333,20.055438193
5.92413743,20.171403193
6.42538143,20.272883193
6.99233703,20.401130193
7.45570833,20.508376193
7.96462663,20.625352193
8.43285783,20.740119193
8.94365333,20.835750193
9.43597823,20.940001193
9.87332563,21.011834193
10.38748623,21.088157193
10.88460223,21.161141193
11.37362323,21.208594193
11.83492723,21.247991193
12.33884823,21.280969193
12.83317223,21.298266193
13.27440323,21.278558193
13.76529323,21.181724193
14.23852523,21.033832193
14.68296823,20.836213193
15.10717023,20.581698193
15.50048823,20.282136193
15.86370923,19.939933193
16.19902823,19.584170193
16.32499723,9.978817193
16.37020923,10.855835193
16.37819723,9.164199993
16.40558623,11.475806193
16.44233723,8.552171893
16.47892823,19.179114193
16.48519923,12.097053193
16.52282023,7.998312193
16.60089123,12.753622193
16.62958523,7.531149993
16.72593723,7.047327193
16.73977723,18.749310193
16.76574723,13.273385193
16.88150023,6.617065593
16.91607723,13.784730193
16.96950523,18.293138193
17.03479823,14.280883193
17.03706423,6.249517593
17.11502123,17.813228193
17.15001723,14.785932193
17.18287723,15.289468193
17.20855723,17.311959193
17.22319023,15.800744193
17.23524523,16.805421193
17.23685523,16.302314193
17.31532323,5.846735193
17.63622323,5.509914593
18.04576923,5.264701993
18.42256223,5.202858093
18.75415823,5.368116493
18.77142323,17.415601193
18.77303323,17.918708193
18.78508023,16.914031193
18.79972123,18.425246193
18.82540123,16.402755193
18.87993623,15.889739193
18.89325023,18.926516193
18.97348023,15.394170193
19.03877323,19.406426193
19.06862623,5.579374493
19.09220123,14.898017193
19.23571023,5.963018593
19.24252323,14.386673193
19.26849423,19.862597193
19.38400323,13.878603193
19.42542323,6.444643193
19.52935023,20.292403193
19.54647123,13.362352193
19.60437823,6.932043193
19.66699223,12.869729193
19.71991723,12.360842193
19.74404923,7.476181193
19.79378523,11.879551193
19.80925023,20.697459193
19.83972223,11.416625193
19.84034723,8.122446193
19.87716723,10.944542193
19.88733723,10.442300193
19.89524123,9.013654893
19.90318323,9.815034993
20.14456923,21.053224193
20.50778223,21.395427193
20.90110823,21.694987193
21.32530223,21.949502193
21.76975323,22.171874193
22.25174023,22.316501193
22.76229923,22.483993193
23.30905923,22.610352193
23.79063423,22.693168193
24.31311823,22.742887193
24.85733623,22.775010193
25.40447023,22.814856193
25.92602423,22.837670193
26.46768823,22.847608193
27.08246423,22.868823193
27.88661023,22.868823193
28.50138723,22.847608193
29.04305123,22.837670193
29.56460423,22.814856193
30.11173823,22.775010193
30.65596023,22.742887193
31.17844423,22.693168193
31.66001923,22.610352193
32.20677823,22.483993193
32.71733723,22.316501193
33.19932423,22.171874193
33.64377423,21.949502193
34.06796823,21.694987193
34.46129423,21.395427193
34.82450723,21.053224193
35.06589323,9.815034993
35.07383523,9.013654893
35.08173923,10.442300193
35.09190923,10.944542193
35.12872923,8.122446193
35.12935523,11.416625193
35.15982623,20.697459193
35.17529123,11.879551193
35.22502723,7.476181193
35.24915923,12.360842193
