0,0
0.294723637,11.377829472
0.306343207,11.945091472
0.320060857,12.488315472
0.355995307,13.046638472
0.357505927,10.819453472
0.448394907,13.571124472
0.453300607,10.256150472
0.474296697,0.261173242
0.586410657,14.107018472
0.587379587,9.693983772
0.822921887,14.673014472
0.836036817,9.124456172
0.949783407,0.721042542
1.088615507,15.190718472
1.189567707,8.586357772
1.271896507,1.302026472
1.442535507,15.680966472
1.520111207,8.103336072
1.576683207,1.996308972
1.764457807,7.591023172
1.779396207,16.112483472
1.853096107,2.775043172
2.017417907,3.603153172
2.027664207,7.011553472
2.113090507,4.250831772
2.142807007,6.404026272
2.154968307,16.520253472
2.190139807,4.866678472
2.223487907,5.273180172
2.224151607,5.718675772
2.591392507,16.829953472
3.032035807,17.030715472
3.474898807,17.271043472
3.928397707,17.472877472
4.428382607,17.628070472
4.948379307,17.775619472
5.451156407,17.897428472
5.915870407,18.013393472
6.417114007,18.114873472
6.984069607,18.243119472
7.447440907,18.350366472
7.956361107,18.467342472
8.424591307,18.582109472
8.935386907,18.677739472
9.427711707,18.781991472
9.865059107,18.853824472
10.379219407,18.930146472
10.876335407,19.003131472
11.365356407,19.050584472
11.826661407,19.089980472
12.330582407,19.122958472
12.824906407,19.140256472
13.266137407,19.120548472
13.757027407,19.023713472
14.230256407,18.875821472
14.674699407,18.678203472
15.098901407,18.423688472
15.492219407,18.124126472
15.855439407,17.781923472
16.190757407,17.426160472
16.361937407,8.697827072
16.397315407,9.317798372
16.422538407,8.280846372
16.470656407,17.021104472
16.476928407,9.939044672
16.512481407,7.907361672
16.592620407,10.595614472
16.619246407,7.440197672
16.715598407,6.956377672
16.731505407,16.591300472
16.757476407,11.115377472
16.871161407,6.526114172
16.907805407,11.626722472
16.961234407,16.135127472
17.026526407,12.122874472
17.026725407,6.158565772
17.106749407,15.655218472
17.141745407,12.627922472
17.174605407,13.131459472
17.200286407,15.153949472
17.214919407,13.642736472
17.226973407,14.647412472
17.228583407,14.144304472
17.304984407,5.755785172
17.625884407,5.418962672
18.035430407,5.173750172
18.412223407,5.111908172
18.743819407,5.277164672
18.763152407,15.257591472
18.764762407,15.760699472
18.776809407,14.756022472
18.791449407,16.267236472
18.817130407,14.244745472
18.871665407,13.731731472
18.884978407,16.768506472
18.965209407,13.236161472
19.030501407,17.248416472
19.058287407,5.488424472
19.083930407,12.740009472
19.225371407,5.872068572
19.234252407,12.228665472
19.260222407,17.704587472
19.375731407,11.720595472
19.415084407,6.353693172
19.521079407,18.134393472
19.538199407,11.204344472
19.594039407,6.841093772
19.658721407,10.711721472
19.711646407,10.202833472
19.733710407,7.385230772
19.785514407,9.721543072
19.800979407,18.539449472
19.830008407,8.031495772
19.831450407,9.258617172
19.868895407,8.786534072
19.870795407,8.383511272
20.136298407,18.895213472
20.499511407,19.237416472
20.892836407,19.536977472
21.317031407,19.791492472
21.761481407,20.013864472
22.243468407,20.158488472
22.754027407,20.325982472
23.300788407,20.452342472
23.782363407,20.535157472
24.304847407,20.584876472
24.849067407,20.617000472
25.396201407,20.656846472
25.917754407,20.679660472
26.459418407,20.689597472
27.074195407,20.710813472
27.878339407,20.710813472
28.493108407,20.689597472
29.034787407,20.679660472
29.556332407,20.656846472
30.103474407,20.617000472
30.647687407,20.584876472
31.170178407,20.535156472
31.651746407,20.452342472
32.198516407,20.325980472
32.709075407,20.158488472
33.191054407,20.013864472
33.635505407,19.791492472
34.059699407,19.536977472
34.453040407,19.237416472
34.816245407,18.895213472
35.081740407,8.383510272
35.083640407,8.786533072
35.121100407,9.258616172
35.122535407,8.031495772
35.151564407,18.539449472
35.167029407,9.721542072
35.218833407,7.385230772
35.240897407,10.202833472
35.293815407,10.711720472
35.358504407,6.841093772
35.414344407,11.204343472
35.431464407,18.134393472
35.537459407,6.353693172
35.576804407,11.720594472
35.692321407,17.704587472
35.718283407,12.228664472
35.727172407,5.872068572
35.868621407,12.740009472
35.894255407,5.488424472
35.922034407,17.248416472
35.987334407,13.236161472
36.067565407,16.768504472
36.080878407,13.731730472
36.135421407,14.244745472
36.161086407,16.267236472
36.175734407,14.756022472
36.187774407,15.760697472
36.189391407,15.257591472
36.208724407,5.277164672
36.540320407,5.111908172
36.917113407,5.173750172
37.326659407,5.418962672
37.647559407,5.755785172
37.723960407,14.144304472
37.725570407,14.647412472
37.737624407,13.642735472
37.752257407,15.153949472
37.777938407,13.131459472
37.810798407,12.627922472
37.845794407,15.655218472
37.925818407,6.158565772
37.926017407,12.122874472
37.991309407,16.135127472
38.044738407,11.626721472
38.081382407,6.526114172
38.195067407,11.115376472
38.221038407,16.591300472
38.236945407,6.956377672
38.333297407,7.440197672
38.359931407,10.595613472
38.440062407,7.907361672
38.475615407,9.939044672
38.481887407,17.021104472
38.529998407,8.280845372
38.555220407,9.317797372
38.590598407,8.697826072
38.761786407,17.426160472
39.097106407,17.781923472
39.460326407,18.124126472
39.853644407,18.423688472
40.277846407,18.678203472
40.722289407,18.875821472
41.195517407,19.023713472
41.686408407,19.120546472
42.127639407,19.140256472
42.621970407,19.122958472
43.125884407,19.089978472
43.587180407,19.050584472
44.076209407,19.003131472
44.573325407,18.930146472
45.087485407,18.853824472
45.524840407,18.781991472
46.017157407,18.677737472
46.527961407,18.582109472
46.996184407,18.467342472
47.505111407,18.350366472
47.968474407,18.243119472
48.535430407,18.114873472
49.036681407,18.013393472
49.501387407,17.897428472
50.004165407,17.775619472
50.524154407,17.628070472
51.024146407,17.472877472
51.477645407,17.271043472
51.920508407,17.030715472
52.361144407,16.829953472
52.728400407,5.718675772
52.729056407,5.273180172
52.762400407,4.866678472
52.797576407,16.520253472
52.809729407,6.404025272
52.839450407,4.250831772
52.924880407,7.011553472
52.935122407,3.603153172
53.099444407,2.775043172
53.173148407,16.112481472
53.188086407,7.591023172
53.375857407,1.996308972
53.432425407,8.103335072
