0,0
0.278160098,0.159553525
0.498161348,0.390298835
0.628158598,0.712940235
0.645698578,1.302875535
0.678159568,1.862847035
0.703153458,2.798805835
0.728154988,3.734760935
0.753156518,4.670720035
0.778158038,5.606678835
0.803159568,6.542637735
0.828153458,7.478592735
0.853154988,8.414554935
0.878156518,9.350510035
0.903158038,10.286469235
0.928159568,11.222428235
0.954427558,11.909489235
0.959432458,12.428589235
0.964429658,12.940376235
1.009427858,13.470514235
1.131337958,13.995863235
1.278829458,14.519238235
1.514180958,15.037443235
1.756208258,15.514198235
2.113256458,16.069750235
2.447156858,16.540369235
2.909185358,16.985220235
3.451192858,17.320082235
3.978391658,17.557795235
4.558042458,17.777098235
5.137792558,17.967335235
5.690816858,18.124756235
6.280311558,18.271933235
6.859497058,18.405697235
7.438407858,18.522488235
7.995079058,18.621925235
8.596412658,18.713585235
9.220046958,18.794928235
9.793205258,18.854878235
10.373703058,18.905516235
10.972870058,18.948923235
11.572014058,18.985079235
12.156799058,19.005768235
12.764778058,19.012304235
13.351982058,18.988918235
13.943642058,18.893852235
14.509903058,18.753971235
15.050247058,18.576899235
15.569649058,18.374281235
16.050025058,18.056988235
16.438964058,17.664797235
16.750365058,17.140976235
17.185424058,16.562370235
17.414466058,15.842819235
17.519126058,15.188540235
17.601272058,7.548775535
17.601272058,8.257084235
17.601272058,8.937820835
17.601272058,9.632347535
17.601272058,10.326870235
17.601272058,11.021393235
17.601272058,11.715920235
17.601272058,12.410442235
17.601272058,13.104967235
17.601272058,13.799492235
17.601272058,14.461804235
17.601273058,5.798005035
17.601273058,6.392876035
17.601273058,6.942874835
17.751824058,5.398857935
18.020821058,5.137768635
18.429650058,5.103480235
18.820336058,5.202080635
19.051583058,5.428090035
19.101272058,7.548775535
19.101272058,8.243297935
19.101272058,8.937820835
19.101272058,9.632347535
19.101272058,10.326870235
19.101272058,11.021397235
19.101272058,11.715920235
19.101273058,5.798005035
19.101273058,6.392876035
19.101273058,6.942874835
19.111274058,12.410442235
19.129424058,13.104967235
19.154426058,13.799492235
19.179427058,14.461804235
19.204429058,15.188540235
19.229430058,15.842821235
19.321853058,16.430349235
19.501380058,16.974274235
19.720176058,17.522520235
19.971831058,18.012991235
20.300803058,18.475052235
20.659972058,18.921303235
21.136207058,19.244091235
21.622855058,19.546852235
22.194114058,19.797363235
22.752524058,20.015747235
23.354888058,20.227013235
23.988051058,20.384714235
24.585746058,20.482912235
25.133155058,20.550648235
25.728560058,20.613749235
26.373458058,20.663195235
27.015342058,20.722368235
28.021249058,20.722370235
28.663133058,20.663195235
29.308030058,20.613751235
29.903436058,20.550650235
30.450845058,20.482912235
31.048531058,20.384716235
31.681695058,20.227015235
32.284057058,20.015749235
32.842460058,19.797365235
33.413733058,19.546854235
33.900367058,19.244093235
34.376609058,18.921305235
34.735778058,18.475054235
35.064750058,18.012989235
35.316398058,17.522520235
35.535201058,16.974276235
35.714728058,16.430349235
35.807143058,15.842821235
35.832152058,15.188542235
35.857154058,14.461805235
35.882148058,13.799492235
35.907157058,13.104967235
35.925307058,12.410442235
35.935309058,5.798005035
35.935309058,6.392876035
35.935309058,6.854249835
35.935309058,7.548775535
35.935309058,8.243297935
35.935309058,8.937820835
35.935309058,9.632347535
35.935309058,10.326870235
35.935309058,11.021393235
35.935309058,11.715920235
36.085860058,5.398857935
36.354857058,5.137768635
36.763686058,5.103480235
37.154372058,5.202080635
37.385619058,5.428090035
37.435302058,12.410442235
37.435302058,13.104967235
37.435302058,13.799492235
37.435302058,14.461804235
37.435309058,5.798005035
37.435309058,6.392876035
37.435309058,6.854247935
37.435309058,7.548771735
37.435309058,8.257084235
37.435309058,8.937820835
37.435309058,9.632343635
37.435309058,10.326870235
37.435309058,11.021393235
37.435309058,11.715916235
37.517447058,15.188540235
37.622107058,15.842819235
37.851172058,16.562370235
38.286231058,17.140976235
38.597632058,17.664797235
38.986564058,18.056988235
39.466933058,18.374281235
39.986327058,18.576901235
40.526671058,18.753973235
41.092940058,18.893852235
41.684600058,18.988918235
42.271804058,19.012304235
42.879783058,19.005768235
43.464583058,18.985077235
44.063727058,18.948923235
44.662887058,18.905514235
45.243377058,18.854878235
45.816550058,18.794928235
46.440177058,18.713585235
47.041510058,18.621925235
47.598182058,18.522486235
48.177092058,18.405697235
48.756278058,18.271931235
49.345771058,18.124754235
49.898803058,17.967333235
50.478553058,17.777096235
51.058188058,17.557795235
51.585387058,17.320082235
52.127402058,16.985218235
52.589431058,16.540367235
52.923331058,16.069748235
53.281653058,15.514198235
53.523681058,15.037443235
53.759032058,14.519238235
53.906524058,13.995861235
54.028434058,13.470514235
54.073432058,12.940376235
54.078437058,12.428589235
54.083426058,11.909489235
54.108436058,11.222428235
54.133429058,10.286469235
54.158423058,9.350510035
54.183432058,8.414554935
54.208426058,7.478592735
54.233436058,6.542637735
54.258429058,5.606678835
54.283423058,4.670720035
54.308432058,3.734760935
54.333426058,2.798805835
54.358428058,1.302875535
54.358436058,1.862843135
54.375968058,0.712940235
54.505965058,0.390298835
54.725966058,0.159553525
55.004126058,0
